Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population for whom Poverty Status is Determined,Total Population for whom Poverty Status is Determined - Margin of Error,Population whose income in the past 12 months is below federal poverty level,Population whose income in the past 12 months is below federal poverty level - Margin of Error,Population whose income in the past 12 months is below federal poverty level under 6 years,Population whose income in the past 12 months is below federal poverty level under 6 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 6 to 11 years,Population whose income in the past 12 months is below federal poverty level 6 to 11 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 12 to 17 years,Population whose income in the past 12 months is below federal poverty level 12 to 17 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 18 to 59 years,Population whose income in the past 12 months is below federal poverty level 18 to 59 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 60 to 74 years,Population whose income in the past 12 months is below federal poverty level 60 to 74 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 75 to 84 years,Population whose income in the past 12 months is below federal poverty level 75 to 84 years - Margin of Error,Population whose income in the past 12 months is below federal poverty level 85 years and over,Population whose income in the past 12 months is below federal poverty level 85 years and over - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level,Population whose income in the past 12 months is at or above federal poverty level - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level under 6 years,Population whose income in the past 12 months is at or above federal poverty level under 6 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 6 to 11 years,Population whose income in the past 12 months is at or above federal poverty level 6 to 11 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 12 to 17 years,Population whose income in the past 12 months is at or above federal poverty level 12 to 17 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 18 to 59 years,Population whose income in the past 12 months is at or above federal poverty level 18 to 59 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 60 to 74 years,Population whose income in the past 12 months is at or above federal poverty level 60 to 74 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 75 to 84 years,Population whose income in the past 12 months is at or above federal poverty level 75 to 84 years - Margin of Error,Population whose income in the past 12 months is at or above federal poverty level 85 years and over,Population whose income in the past 12 months is at or above federal poverty level 85 years and over - Margin of Error,Percent of Population whose income in the past 12 months is below poverty level,Percent of Population whose income in the past 12 months is below poverty level - Margin of Error,Child Population (under 18 years) whose income in the past 12 months is below poverty level,Child Population (under 18 years) whose income in the past 12 months is below poverty level - Margin of Error,Percent of Children (under 18 years) whose income in the past 12 months is below poverty level,Percent of Children (under 18 years) whose income in the past 12 months is below poverty level - Margin of Error,Child Population (under 18 years) for whom Poverty Status is Determined,Child Population (under 18 years) for whom Poverty Status is Determined - Margin of Error,Population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level,Population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level,Population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level,Population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level,Population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level,Population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level,Population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level - Margin of Error,Population whose income in the past 12 months is 2.00x and over (200% or more of) the federal poverty level,Population whose income in the past 12 months is 2.00x and over (200% or more of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level,Percent of population whose income in the past 12 months is under .50x (under 50% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level,Percent of population whose income in the past 12 months is between .50x and .99x (50% to 99% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.00x and 1.24x (100% to 124% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.25x and 1.49x (125% to 149% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.50x and 1.84x (150% to 184% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level,Percent of population whose income in the past 12 months is between 1.85x and 1.99x (185% to 199% of) the federal poverty level - Margin of Error,Percent of population whose income in the past 12 months is 2.00x and over (200% of) the federal poverty level,Percent of population whose income in the past 12 months 2.00x and over (200% of) the federal poverty level - Margin of Error,x,y
53033006500,1147619,0,Census Tract 65,Washington,King County,4815,649,330,137,0,13,0,13,0,13,294,133,18,19,18,25,0,13,4485,645,169,66,141,84,100,84,3382,600,494,165,172,82,27,42,6.9,2.69113938746186,0,23,0,5.60975609756098,410,138,224,121,106,67,14,24,85,82,123,100,63,71,4200,635,4.7,2.43349169479658,2.2,1.35947896761901,0.3,0.496899288750648,1.8,1.68630706812972,2.6,2.04810257340702,1.3,1.4639745516388,87.2,5.97427648798646,,
53033006600,1117109,831139,Census Tract 66,Washington,King County,4334,493,316,152,0,13,0,13,17,27,299,148,0,13,0,13,0,13,4018,508,62,69,35,28,128,77,3402,491,346,194,45,42,0,13,7.3,3.40767382061865,17,33,7,13.2431293735771,242,112,147,84,169,132,16,26,51,39,46,56,40,37,3865,511,3.4,1.89937330926864,3.9,3.01321261013188,0.4,0.598436082897754,1.2,0.88985014429516,1.1,1.28645594758912,0.9,0.847234936891983,89.2,6.00920713084155,,
53033006800,718106,0,Census Tract 68,Washington,King County,3307,374,104,63,0,13,0,13,0,13,78,55,18,28,0,13,8,13,3203,383,181,86,326,96,167,69,1960,272,442,177,96,41,31,23,3.1,1.87155554922348,0,23,0,3.41246290801187,674,148,51,48,53,41,9,13,22,32,8,12,24,22,3140,387,1.5,1.44094972889316,1.6,1.22647395806212,0.3,0.391898777897774,0.7,0.964715090602824,0.2,0.361833818851343,0.7,0.660173074940788,95,4.65162907004992,,
53033006900,905121,0,Census Tract 69,Washington,King County,4859,670,124,89,0,13,0,13,0,13,104,80,20,33,0,13,0,13,4735,674,336,232,371,178,212,95,3079,453,523,187,153,63,61,46,2.6,1.79753361658222,0,23,0,2.50272034820457,919,308,101,82,23,27,0,13,117,123,90,66,107,119,4421,671,2.1,1.66307265981042,0.5,0.551823294544162,0,0.267544762296769,2.4,2.50951622910557,1.9,1.33407656905866,2.2,2.43016723131834,91,5.7706891530169,,
53033007600,571882,0,Census Tract 76,Washington,King County,4670,657,541,279,0,13,0,13,0,13,473,279,35,43,18,29,15,35,4129,707,218,126,132,105,217,317,3039,410,421,140,33,28,69,80,11.6,5.74770629087658,0,23,0,4.05643738977072,567,358,139,77,402,269,20,23,119,119,111,79,119,179,3760,694,3,1.59476333891797,8.6,5.63142621159786,0.4,0.488806080605566,2.5,2.52283663273053,2.4,1.65826969860843,2.5,3.81617510719665,80.5,9.61977987763626,,
53033007700,1058322,0,Census Tract 77,Washington,King County,5731,650,396,181,0,18,0,18,0,18,357,183,39,55,0,18,0,18,5335,628,279,126,148,90,401,183,3643,526,735,209,107,81,22,35,6.9,3.05948356702166,0,31,0,3.743961352657,828,242,185,96,211,156,3,12,20,33,325,217,27,46,4960,619,3.2,1.63459987872939,3.7,2.68981817192124,0.1,0.209303352689,0.3,0.574453775488339,5.7,3.73139720962519,0.5,0.800871679929848,86.5,4.50620588524868,,
53033007800,2097740,3632914,Census Tract 78,Washington,King County,5888,627,289,146,0,18,0,18,0,18,221,125,52,59,16,27,0,18,5599,630,233,147,355,147,436,168,3268,491,964,250,276,104,67,68,4.9,2.42390727587474,0,31,0,3.02734375,1024,269,134,94,155,120,93,105,17,27,125,92,71,78,5293,647,2.3,1.57796587720047,2.6,2.01867244996955,1.6,1.77533840514053,0.3,0.457527913362476,2.1,1.54605913098053,1.2,1.31849023013813,89.9,5.3953435653397,,
53033008002,234314,0,Census Tract 80.02,Washington,King County,4018,533,679,224,0,13,0,13,0,13,409,130,252,194,18,28,0,13,3339,496,10,15,10,15,68,46,2645,487,453,175,153,66,0,13,16.9,5.10435534645967,0,23,0,26.1363636363636,88,55,192,86,487,203,195,146,45,34,61,63,34,55,3004,461,4.8,2.04435074477494,12.1,4.78960414744691,4.9,3.57616285750062,1.1,0.833048155987762,1.5,1.55495703372185,0.8,1.36422999813915,74.8,5.76880539194581,,
53033008200,375785,0,Census Tract 82,Washington,King County,4223,485,346,153,0,13,0,13,0,13,266,134,21,30,45,69,14,23,3877,499,159,83,0,13,0,13,3108,468,196,102,225,115,189,80,8.2,3.49868928369559,0,23,0,14.4654088050314,159,88,264,142,82,58,33,35,80,66,89,95,71,91,3604,488,6.3,3.28499478575227,1.9,1.35520564018115,0.8,0.823921332369859,1.9,1.54765241070916,2.1,2.23652662945918,1.7,2.14619778888079,85.3,6.12127014811328,,
53033008300,237955,0,Census Tract 83,Washington,King County,3292,483,400,222,0,13,0,13,0,13,176,173,57,43,167,83,0,13,2892,447,60,68,24,26,59,27,2516,398,174,99,46,39,13,20,12.2,6.50371192685919,0,23,0,16.0839160839161,143,81,253,142,147,127,52,53,158,109,119,91,14,22,2549,401,7.7,4.16349994745335,4.5,3.80179933107563,1.6,1.59319547551693,4.8,3.23530952072845,3.6,2.71292112578543,0.4,0.665367529478964,77.4,4.39510807462752,,
53033008500,450978,0,Census Tract 85,Washington,King County,2863,321,503,172,0,13,0,13,0,13,301,140,158,87,29,36,15,20,2360,315,26,42,36,51,77,43,1566,281,223,92,228,84,204,92,17.6,5.67556267334514,0,23,0,16.5467625899281,139,82,266,125,237,98,105,91,0,13,62,52,87,108,2106,315,9.3,4.23995797908948,8.3,3.29475023475479,3.7,3.15177361610963,0,0.454069158225637,2.2,1.79997430996971,3,3.75684916723531,73.6,7.28237922910174,,
53033008600,711350,0,Census Tract 86,Washington,King County,5382,712,1252,381,0,18,0,18,0,18,1198,372,14,25,40,65,0,18,4130,698,25,39,67,47,149,137,3714,606,116,105,59,71,0,18,23.3,6.37522127084194,0,31,0,12.8630705394191,241,153,851,296,401,223,84,67,239,214,115,98,53,87,3639,695,15.8,5.08648095230146,7.5,4.02449182585359,1.6,1.22764785405183,4.4,3.93257843348317,2.1,1.79880900300415,1,1.61124122784641,67.6,9.31371880908125,,
53033008700,732385,0,Census Tract 87,Washington,King County,4571,645,794,313,0,13,84,99,98,84,477,173,116,77,0,13,19,44,3777,616,114,73,82,71,161,75,3047,596,270,76,72,35,31,27,17.4,6.39380069324734,182,130,33.8,21.2536442042414,539,182,333,150,461,278,95,87,111,79,104,53,137,97,3330,568,7.3,3.11639103456965,10.1,5.91297700499145,2.1,1.8805742074704,2.4,1.69397812272909,2.3,1.11415004867306,3,2.07950398311688,72.9,6.98117648047517,,
53033008800,948581,0,Census Tract 88,Washington,King County,4276,629,442,381,113,154,93,155,0,13,156,107,80,69,0,13,0,13,3834,385,270,104,248,92,123,59,2756,324,365,141,62,50,10,16,10.3,8.77949669915307,206,219,24.3,24.7020464388227,847,266,394,399,48,45,72,51,24,34,105,67,20,37,3613,380,9.2,9.23218439639441,1.1,1.03934995050433,1.7,1.16670108204955,0.6,0.790837534500842,2.5,1.524681236422,0.5,0.862554958180112,84.5,15.279412069023,,
53033008900,1270033,1798066,Census Tract 89,Washington,King County,5916,854,480,285,93,129,0,18,83,86,236,151,2,3,66,100,0,18,5436,814,231,122,350,293,318,180,3614,531,818,361,68,58,37,38,8.1,4.67289903238893,176,156,16.4,13.1920499136018,1075,397,295,181,185,193,41,47,0,18,304,361,14,22,5077,743,5,2.97361702170911,3.1,3.23095737045876,0.7,0.788131549263476,0,0.304259634888438,5.1,6.05684225869022,0.2,0.370300520659654,85.8,2.06511275943789,,
53033009000,855872,0,Census Tract 90,Washington,King County,3725,404,711,154,59,34,28,20,12,19,274,106,202,95,113,56,23,35,3014,449,221,122,83,64,83,44,2155,364,221,80,161,104,90,84,19.1,3.57860152182025,99,44,20.4,6.47369697075841,486,151,276,136,435,133,362,270,135,123,73,74,99,103,2345,358,7.4,3.56147204099771,11.7,3.33828357609145,9.7,7.17128122984203,3.6,3.27853531737839,2,1.97517426015546,2.7,2.7500355799467,63,6.76383010787308,,
53033009100,410621,0,Census Tract 91,Washington,King County,2676,343,635,282,0,13,0,13,28,44,142,78,174,150,124,120,167,166,2041,301,33,29,40,34,66,57,1373,243,395,171,12,18,122,82,23.7,10.089640553055,28,48,16.8,27.3831785179157,167,87,123,75,512,260,351,169,184,147,92,69,12,18,1402,253,4.6,2.74006842488082,19.1,9.40139663415432,13.1,6.08750106299349,6.9,5.42211282204839,3.4,2.54054096017383,0.4,0.670185458001287,52.4,6.65504863945476,,
53033009200,338451,154864,Census Tract 92,Washington,King County,2725,450,964,275,8,13,0,13,8,12,652,265,177,106,88,48,31,41,1761,339,30,30,19,23,24,22,1354,283,287,198,30,30,17,27,35.4,8.22891875538082,16,22,18,22.6510198358095,89,49,304,174,660,215,292,156,24,22,52,38,18,21,1375,319,11.2,6.11378523255509,24.2,6.80098122072287,10.7,5.444419043237,0.9,0.794130671445985,1.9,1.35842323943936,0.7,0.762883071024518,50.5,8.22238174345959,,
53033009300,9444110,639051,Census Tract 93,Washington,King County,2846,381,398,134,0,13,0,13,0,13,277,112,91,85,30,31,0,13,2448,327,86,59,39,22,14,17,1781,275,418,149,90,63,20,29,14,4.32015872347749,0,23,0,16.5467625899281,139,69,212,100,186,94,38,37,90,64,58,59,33,49,2229,278,7.4,3.36922303534567,6.5,3.1848924972752,1.3,1.28772366005957,3.2,2.20856146638499,2,2.05505435590899,1.2,1.71470284203599,78.3,14.3300141348666,,
53033009400,1686311,0,Census Tract 94,Washington,King County,6577,785,454,206,35,47,10,22,0,18,159,138,180,149,59,62,11,18,6123,780,266,142,68,57,266,166,4225,531,896,359,279,231,123,75,6.9,3.02182455498324,45,55,7,8.14951311357335,645,232,82,102,372,178,242,164,230,135,178,183,74,75,5399,793,1.2,1.54370328358701,5.7,2.62085298552567,3.7,2.45456001319174,3.5,2.00972227361197,2.7,2.76360940845578,1.1,1.13240263738728,82.1,7.02701919920894,,
53033009500,2597717,2916270,Census Tract 95,Washington,King County,6908,851,457,282,0,18,47,57,7,14,303,166,25,32,0,18,75,102,6451,884,451,179,582,255,391,220,3913,502,944,368,114,70,56,55,6.6,4.00004678299589,54,61,3.7,4.01538335900375,1478,386,26,40,431,281,192,149,114,96,226,196,35,55,5884,818,0.4,0.577179464743362,6.2,3.99447358305388,2.8,2.12956994363854,1.7,1.37474270309274,3.3,2.80852006199991,0.5,0.793728071756056,85.2,5.48775290028702,,
53033009600,1906922,1385222,Census Tract 96,Washington,King County,5527,835,135,83,0,18,0,18,0,18,93,73,28,32,14,23,0,18,5392,832,249,117,206,112,287,195,3229,754,1118,241,213,93,90,90,2.4,1.45567478683584,0,31,0,4.17789757412399,742,255,105,66,30,48,93,89,115,93,10,21,18,28,5156,821,1.9,1.15913354656117,0.5,0.864583767174683,1.7,1.59008470144455,2.1,1.65302594890669,0.2,0.378968452386247,0.3,0.504209033743215,93.3,4.69292585919551,,
53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,6138,935,134,87,0,18,0,18,20,31,105,64,0,18,0,18,9,15,6004,924,337,162,371,156,275,132,3435,549,1225,387,273,139,88,69,2.2,1.3778351882568,20,40,2,3.95334880141552,1003,264,44,41,90,75,201,229,100,126,102,84,20,33,5581,932,0.7,0.658984049031874,1.5,1.20130855386986,3.3,3.69735861549297,1.6,2.03772894944914,1.7,1.34490845588347,0.3,0.535338328741237,90.9,6.22226764905694,,
53033009702,2220441,0,Census Tract 97.02,Washington,King County,5665,620,134,147,0,18,0,18,0,18,119,145,15,24,0,18,0,18,5531,550,372,115,571,166,390,136,3060,439,919,184,177,90,42,57,2.4,2.58193499634542,0,31,0,2.32558139534884,1333,245,119,145,15,21,0,18,46,72,0,18,196,211,5289,538,2.1,2.54923068731216,0.3,0.369562822920828,0,0.317740511915269,0.8,1.2678512725373,0,0.317740511915269,3.5,3.70532699803619,93.4,13.9498607060171,,
53033009900,6565170,2370735,Census Tract 99,Washington,King County,5642,746,405,201,14,27,36,52,0,18,345,180,0,18,0,18,10,16,5237,696,343,163,232,120,32,37,3912,567,579,194,110,65,29,38,7.2,3.43380602625811,50,61,7.6,8.94438158617907,657,215,306,192,99,78,214,247,22,26,460,269,0,18,4541,631,5.4,3.32663089255548,1.8,1.36288131142822,3.8,4.34905905980359,0.4,0.45793624350875,8.2,4.64433982426513,0,0.319035802906771,80.5,3.43928907373399,,
53033010001,2327512,0,Census Tract 100.01,Washington,King County,3954,508,973,313,46,44,92,67,127,81,517,253,118,73,66,56,7,10,2981,460,104,80,236,119,182,95,1881,301,427,167,95,54,56,60,24.6,7.2572760952463,265,114,33.7,11.4953566804315,787,206,318,230,655,243,252,229,154,111,283,270,82,58,2210,396,8,5.72438591621193,16.6,5.76538704976587,6.4,5.73342799272052,3.9,2.76232675736014,7.2,6.76632970806426,2.1,1.44246760720832,55.9,6.9812247230809,,
53033010002,948077,0,Census Tract 100.02,Washington,King County,4919,518,422,201,0,13,28,41,37,44,264,154,49,37,30,24,14,14,4497,517,197,80,239,102,216,117,3034,477,373,94,366,216,72,42,8.6,3.98507684210983,65,62,9.1,8.32476468742949,717,185,146,89,276,158,145,119,138,100,192,105,45,44,3977,453,3,1.78210940686036,5.6,3.15722221437731,2.9,2.39919287946349,2.8,2.01135267433179,3.9,2.09463218541614,0.9,0.889287960348053,80.8,3.51021525487006,,
53033010200,2795533,2076618,Census Tract 102,Washington,King County,5067,508,174,100,0,18,0,18,0,18,90,64,69,55,0,18,15,24,4893,505,388,211,278,84,310,101,2939,320,673,146,211,74,94,56,3.4,1.94329320720339,0,31,0,3.17622950819672,976,250,148,97,26,24,90,85,15,17,0,18,34,46,4754,508,2.9,1.89181782480602,0.5,0.470851058681777,1.8,1.66804271836874,0.3,0.334188926072072,0,0.355239786856128,0.7,0.905339024825704,93.8,3.46906093170272,,
53033010401,1629874,0,Census Tract 104.01,Washington,King County,4504,549,420,204,28,35,0,13,46,77,169,100,154,84,23,33,0,13,4084,548,273,133,293,125,297,167,2461,411,545,116,176,69,39,27,9.3,4.38436568410333,74,86,7.9,8.90861284102507,937,262,210,153,210,120,130,119,26,30,184,267,43,44,3701,618,4.7,3.34910223138687,4.7,2.60297819241041,2.9,2.61856724513702,0.6,0.662347580219496,4.1,5.90711259049257,1,0.969953524020842,82.2,9.37812222642343,,
53033010402,1742875,0,Census Tract 104.02,Washington,King County,4802,710,308,211,46,64,72,71,0,13,128,87,23,30,39,46,0,13,4494,771,297,113,271,116,253,94,2568,361,914,413,178,76,13,16,6.4,4.29044360984911,118,96,12.6,9.8259369484068,939,211,46,39,262,208,111,99,32,34,163,111,3,7,4185,753,1,0.79971611948664,5.5,4.25574490652974,2.3,2.03311464360601,0.7,0.701149269183803,3.4,2.256394709796,0.1,0.145479639479865,87.2,8.93589973535042,,
53033010701,1457384,3664,Census Tract 107.01,Washington,King County,4095,470,558,220,70,54,53,54,30,39,341,141,64,54,0,13,0,13,3537,510,350,108,114,72,213,96,2421,354,356,172,74,59,9,14,13.6,5.13972609538165,153,86,18.4,9.53105346827095,830,183,349,198,209,162,99,81,63,53,174,165,53,70,3148,497,8.5,4.7351871598972,5.1,3.91243437539245,2.4,1.95846319355703,1.5,1.28215965036068,4.2,3.99968178923984,1.3,1.70293505061502,76.9,8.33380943555477,,
53033010702,780116,0,Census Tract 107.02,Washington,King County,4806,507,959,416,205,138,159,121,68,109,425,185,102,61,0,13,0,13,3847,584,328,132,429,170,232,100,2499,408,284,117,75,49,0,13,20,8.39598227417336,432,213,30.4,13.345648053408,1421,319,389,328,570,447,710,402,235,273,322,241,102,95,2478,433,8.1,6.77117705223786,11.9,9.21633531166833,14.8,8.21807576382734,4.9,5.65692989388552,6.7,4.96450377486174,2.1,1.96397509634316,51.6,7.18237890485294,,
53033010800,4140525,322633,Census Tract 108,Washington,King County,4853,588,491,210,62,50,42,42,44,45,262,129,58,39,23,29,0,13,4362,554,383,147,267,152,290,152,2790,344,477,140,77,49,78,62,10.1,4.14995431763066,148,79,13.6,6.41541484066733,1088,272,239,169,252,149,31,32,285,197,278,244,25,31,3743,554,4.9,3.4308797719732,5.2,3.0051117835381,0.6,0.654827983702687,5.9,3.99649661358784,5.7,4.97968100989014,0.5,0.635723438606745,77.1,6.55655677939871,,
53033010900,5389781,414929,Census Tract 109,Washington,King County,1206,191,120,101,0,13,0,13,0,13,114,101,6,9,0,13,0,13,1086,156,105,57,23,17,33,32,740,113,164,77,21,23,0,13,10,8.22519246135687,0,23,0,14.2857142857143,161,71,55,48,65,88,48,53,108,104,38,28,69,91,823,133,4.6,3.9140150251628,5.4,7.2467497102354,4,4.34925171045027,9,8.50611973567535,3.2,2.26746105277777,5.7,7.49100113153968,68.2,2.19358008544094,,
53033011001,1080391,0,Census Tract 110.01,Washington,King County,5155,750,1574,504,251,199,125,93,69,68,694,320,227,96,154,99,54,42,3581,881,113,76,279,153,172,97,2323,612,452,143,127,73,115,83,30.5,8.70941903233435,445,230,44.1,18.5837682798185,1009,302,487,381,1087,403,254,202,55,60,138,160,36,40,3098,889,9.4,7.26195559711734,21.1,7.19055070402148,4.9,3.8523950516892,1.1,1.15352112469998,2.7,3.07924895054993,0.7,0.769264934638847,60.1,14.8645475270655,,
53033011002,1719569,0,Census Tract 110.02,Washington,King County,4599,616,749,335,36,55,208,218,20,24,378,197,64,54,43,48,0,13,3850,777,241,168,267,184,448,188,2123,458,445,138,226,92,100,68,16.3,6.94988787447377,264,226,21.6,17.2199826394562,1220,385,112,94,637,328,867,370,213,187,466,370,128,153,2176,486,2.4,2.01772620088075,13.9,6.8864653493722,18.9,7.63869853076082,4.6,4.0185011763872,10.1,7.92992582028081,2.8,3.30585750060692,47.3,8.45632425025948,,
53033011101,1136851,0,Census Tract 111.01,Washington,King County,5259,420,384,200,44,48,0,18,9,16,170,90,139,122,0,18,22,35,4875,465,130,75,323,93,266,120,3250,381,692,227,110,83,104,81,7.3,3.75802979039389,53,54,6.9,6.81335641694417,772,178,225,159,159,124,78,76,164,132,616,364,212,317,3805,490,4.3,3.00401888862437,3,2.34546690669875,1.5,1.44027909095531,3.1,2.49759646786661,11.7,6.85796176688312,4,6.01915830471358,72.4,7.30922981752639,,
53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,5284,849,235,167,0,18,21,33,22,35,123,101,24,24,16,17,29,32,5049,863,485,194,232,92,445,219,2844,534,938,459,85,68,20,21,4.4,3.07864251734335,43,51,3.6,4.13094332843576,1205,311,202,159,33,29,123,100,367,268,81,62,394,389,4084,759,3.8,2.94572639426232,0.6,0.539575347947285,2.3,1.85517969537843,6.9,4.94762165626101,1.5,1.14721142101157,7.5,7.26370749413951,77.3,7.21870452807374,,
53033011200,2483779,139646,Census Tract 112,Washington,King County,3746,491,940,385,69,66,127,95,105,67,529,231,104,72,0,13,6,9,2806,431,175,73,172,123,212,130,1843,308,336,149,40,36,28,26,25.1,9.7371275052735,301,134,35,12.3008404058024,860,235,245,149,695,351,101,83,209,234,157,85,84,75,2255,340,6.5,3.88409816633167,18.6,9.04892644596039,2.7,2.18733171975649,5.6,6.2037092545704,4.2,2.2015847510841,2.2,1.98044429206781,60.2,4.48592848073429,,
53033011300,3419308,42220,Census Tract 113,Washington,King County,6316,721,398,200,0,18,10,18,46,75,177,112,152,95,13,21,0,18,5918,675,462,156,365,150,341,237,3468,460,875,283,228,116,179,167,6.3,3.08377358679289,56,79,4.6,6.33455322501237,1224,331,227,161,171,110,279,214,159,111,568,430,74,77,4838,628,3.6,2.51584787080041,2.7,1.71396632749701,4.4,3.35048630127905,2.5,1.73378668466543,9,6.73026109281144,1.2,1.21176735498964,76.6,4.73322074297281,,
53033011401,1233155,0,Census Tract 114.01,Washington,King County,4936,712,773,183,47,43,11,19,61,72,508,107,126,65,17,15,3,8,4163,715,156,78,162,69,217,91,2984,667,545,154,93,65,6,9,15.7,2.93978066022129,119,86,18.2,12.3430986888775,654,163,419,116,354,152,23,27,228,173,90,68,116,79,3706,740,8.5,2.00588751436749,7.2,2.90044889767332,0.5,0.542856424264203,4.6,3.44094672897691,1.8,1.35229449535742,2.4,1.56417438667529,75.1,10.3665067363185,,
53033011402,1186191,0,Census Tract 114.02,Washington,King County,4318,573,478,311,130,128,47,54,0,13,266,141,26,30,9,13,0,13,3840,618,233,157,270,159,166,112,2564,427,468,152,100,63,39,34,11.1,7.05101218072623,177,140,20.9,14.9607981702775,846,286,86,70,392,311,136,76,98,63,25,22,9,13,3572,632,2,1.59943160547761,9.1,7.10094428993726,3.1,1.70972965910497,2.3,1.42758599034498,0.6,0.503669023813427,0.2,0.29979212077771,82.7,9.68092646452336,,
53033011500,1538373,0,Census Tract 115,Washington,King County,4310,451,280,128,9,15,17,18,13,20,202,111,39,32,0,13,0,13,4030,433,249,86,289,116,174,78,2514,309,705,145,74,44,25,24,6.5,2.89098766036649,39,31,5.2,3.96300997401834,751,167,100,99,180,95,78,104,25,30,176,221,20,27,3731,333,2.3,2.28411685136574,4.2,2.16041959290797,1.8,2.40555056391689,0.6,0.693404267759194,4.1,5.10977491380633,0.5,0.624565420085332,86.6,11.905773938368,,
53033011700,3515808,0,Census Tract 117,Washington,King County,5539,847,770,246,157,94,78,57,64,45,289,110,156,97,17,28,9,13,4769,886,244,197,134,77,244,187,2843,477,935,285,170,93,199,152,13.9,3.89945771625262,299,119,32.5,7.1134204769865,921,306,343,200,427,188,152,163,190,142,379,325,15,17,4033,802,6.2,3.48438294718918,7.7,3.18282729695018,2.7,2.91269712636677,3.4,2.50940461290054,6.8,5.77344085437875,0.3,0.304108095923816,72.8,9.25640795977205,,
53033012000,1437048,0,Census Tract 120,Washington,King County,3317,455,124,114,0,13,10,16,33,39,80,68,0,13,1,3,0,13,3193,450,330,150,94,62,209,132,1822,250,637,181,75,50,26,24,3.7,3.39836961316446,43,44,6.4,6.1895546281867,676,214,70,75,54,69,33,57,10,13,37,45,33,31,3080,466,2.1,2.24247205237508,1.6,2.06817164340984,1,1.71299280983607,0.3,0.389732512614161,1.1,1.34799121762672,1,0.924562008386805,92.9,5.92753850060541,,
53033012100,1739952,1380849,Census Tract 121,Washington,King County,2766,329,42,32,0,13,0,13,0,13,16,17,23,23,3,5,0,13,2724,330,122,44,321,163,156,72,1341,194,599,142,113,50,72,47,1.5,1.14272043590212,0,23,0,3.83973288814691,599,185,42,32,0,13,17,20,21,20,0,13,80,50,2606,335,1.5,1.14272043590212,0,0.46999276934201,0.6,0.719360807530642,0.8,0.717404483214837,0,0.46999276934201,2.9,1.7746273837699,94.2,4.59364162584454,,
53033000101,414848,0,Census Tract 1.01,Washington,King County,3496,563,514,249,13,21,60,45,59,67,352,191,2,5,18,29,10,16,2982,614,298,207,133,139,33,91,2028,427,408,159,39,39,43,35,14.7,6.71735752612231,132,83,22.1,9.33898894871156,596,278,335,216,179,141,480,301,40,46,247,203,30,38,2185,660,9.6,5.98267488981576,5.1,3.94799436840094,13.7,8.32108253129378,1.1,1.30282426131048,7.1,5.69407192156162,0.9,1.07813594149894,62.5,15.9718593611875,,
